retweet_id,root_tweet_id,hate,dummy_names
850356842341560320,850333572535914496,0,anonymous_1642
850356839900426240,850333572535914496,0,anonymous_1643
850356799098060800,850333572535914496,0,anonymous_1644
850356775173857280,850333572535914496,0,anonymous_1645
850356685361295360,850333572535914496,0,anonymous_1646
850356662737059840,850333572535914496,0,anonymous_1647
850356659075653632,850333572535914496,0,anonymous_1648
850356494386302976,850333572535914496,0,anonymous_1649
850356380880048128,850333572535914496,0,anonymous_1650
850356368242601984,850333572535914496,0,anonymous_1651
850356341944328192,850333572535914496,0,anonymous_1652
850356332364308480,850333572535914496,0,anonymous_1653
850356311468462080,850333572535914496,0,anonymous_1654
850356227854942208,850333572535914496,0,anonymous_1655
850356167121481728,850333572535914496,0,anonymous_1656
850356131511779328,850333572535914496,0,anonymous_1657
850356048875618304,850333572535914496,0,anonymous_1658
850356031230226432,850333572535914496,0,anonymous_1659
850355980881731584,850333572535914496,0,anonymous_1660
850355969406124032,850333572535914496,0,anonymous_1661
850355824446885888,850333572535914496,0,anonymous_1662
850355774505140224,850333572535914496,0,anonymous_1663
850355741718269952,850333572535914496,0,anonymous_1664
850355716946878464,850333572535914496,0,anonymous_1665
850355716388990976,850333572535914496,0,anonymous_1666
850355656465027072,850333572535914496,0,anonymous_1667
850355656125272064,850333572535914496,0,anonymous_1668
850355644133781504,850333572535914496,0,anonymous_1669
850355643789828096,850333572535914496,0,anonymous_1670
850355511736365056,850333572535914496,0,anonymous_1671
850355472666288128,850333572535914496,0,anonymous_1672
850355463984095232,850333572535914496,0,anonymous_1673
850355344127774720,850333572535914496,0,anonymous_1674
850355303526920192,850333572535914496,0,anonymous_1675
850355299861004288,850333572535914496,0,anonymous_1676
850355241190957056,850333572535914496,0,anonymous_1677
850355047607218176,850333572535914496,0,anonymous_1678
850355006435844096,850333572535914496,0,anonymous_1679
850354955672199168,850333572535914496,0,anonymous_1680
850354920465334272,850333572535914496,0,anonymous_1681
850354911166382080,850333572535914496,0,anonymous_1682
850354907760775168,850333572535914496,0,anonymous_1683
850354726096994304,850333572535914496,0,anonymous_1684
850354721391038464,850333572535914496,0,anonymous_1685
850354683583635456,850333572535914496,0,anonymous_1686
850354678714036224,850333572535914496,0,anonymous_1687
850354545096085504,850333572535914496,0,anonymous_1688
850354508983087104,850333572535914496,0,anonymous_1689
850354357430362112,850333572535914496,0,anonymous_1690
850354346042814464,850333572535914496,0,anonymous_1691
850354332105007104,850333572535914496,0,anonymous_1692
850354169684701184,850333572535914496,0,anonymous_1693
850354167197683712,850333572535914496,0,anonymous_1694
850354150277775360,850333572535914496,0,anonymous_1695
850354024708689920,850333572535914496,0,anonymous_1696
850353970379763712,850333572535914496,0,anonymous_1697
850353929988837376,850333572535914496,0,anonymous_1698
850353829203849216,850333572535914496,0,anonymous_1699
850353776816865280,850333572535914496,0,anonymous_1700
850353678712135680,850333572535914496,0,anonymous_1701
850353628866990080,850333572535914496,0,anonymous_1702
850353592686960640,850333572535914496,0,anonymous_1703
850353577264631808,850333572535914496,0,anonymous_1704
850353524454166528,850333572535914496,0,anonymous_1705
850353460692299776,850333572535914496,0,anonymous_1706
850353441285316608,850333572535914496,0,anonymous_1707
850353428874248192,850333572535914496,0,anonymous_1708
850353410721423360,850333572535914496,0,anonymous_1709
850353392782376960,850333572535914496,0,anonymous_1710
850353358573629440,850333572535914496,0,anonymous_1711
850353233348505600,850333572535914496,0,anonymous_1712
850353167757922304,850333572535914496,0,anonymous_1713
850353138166939648,850333572535914496,0,anonymous_1714
850353059335221248,850333572535914496,0,anonymous_1715
850353054780096512,850333572535914496,0,anonymous_1716
850353006721863680,850333572535914496,0,anonymous_1717
850352976799694848,850333572535914496,0,anonymous_1718
850352837133389824,850333572535914496,0,anonymous_1719
850352776664109056,850333572535914496,0,anonymous_1720
850352731101462528,850333572535914496,0,anonymous_1721
850352620157808640,850333572535914496,0,anonymous_1722
850352618371248128,850333572535914496,0,anonymous_1723
850352607805800448,850333572535914496,0,anonymous_1724
850352576117825536,850333572535914496,0,anonymous_1725
850352574939136000,850333572535914496,0,anonymous_1726
850352505187966976,850333572535914496,0,anonymous_1727
850352451391717376,850333572535914496,0,anonymous_1728
850352427798859776,850333572535914496,0,anonymous_1729
850352420676923392,850333572535914496,0,anonymous_1730
850352370823434240,850333572535914496,0,anonymous_1731
850352275054788608,850333572535914496,0,anonymous_1732
850352136059838464,850333572535914496,0,anonymous_1733
850352115276947456,850333572535914496,0,anonymous_1734
850352101116882944,850333572535914496,0,anonymous_1735
850352068342587392,850333572535914496,0,anonymous_1736
850352060377837568,850333572535914496,0,anonymous_1737
850352058205036544,850333572535914496,0,anonymous_1738
850352032191963136,850333572535914496,0,anonymous_1739
850352028777758720,850333572535914496,0,anonymous_1740
850352004392267776,850333572535914496,0,anonymous_1741
850351977947168768,850333572535914496,0,anonymous_1742
850351966811168768,850333572535914496,0,anonymous_1743
850351957504122880,850333572535914496,0,anonymous_1744
850351910876041216,850333572535914496,0,anonymous_1745
850351838796840960,850333572535914496,0,anonymous_1746
850351826872434688,850333572535914496,0,anonymous_1747
850351779619512320,850333572535914496,0,anonymous_1748
850351745930858496,850333572535914496,0,anonymous_1749
850351730093039616,850333572535914496,0,anonymous_1750
850351712246300672,850333572535914496,0,anonymous_1751
850351701378965504,850333572535914496,0,anonymous_1752
850351686996459520,850333572535914496,0,anonymous_1753
850351681724440576,850333572535914496,0,anonymous_1754
850351614015811584,850333572535914496,0,anonymous_1755
850351612220416000,850333572535914496,0,anonymous_1756
850351595384709120,850333572535914496,0,anonymous_1757
850351574077538304,850333572535914496,0,anonymous_1758
850351543366955008,850333572535914496,0,anonymous_1759
850351515684319232,850333572535914496,0,anonymous_1760
850351503319552000,850333572535914496,0,anonymous_1761
850351482964770816,850333572535914496,0,anonymous_1762
850351455013830656,850333572535914496,0,anonymous_1763
850351430904946688,850333572535914496,0,anonymous_1764
850351384750948352,850333572535914496,0,anonymous_1765
850351376546885632,850333572535914496,0,anonymous_1766
850351358226161664,850333572535914496,0,anonymous_1767
850351310796926976,850333572535914496,0,anonymous_1768
850351235739918336,850333572535914496,0,anonymous_1769
850351229045805056,850333572535914496,0,anonymous_1770
850351216890609664,850333572535914496,0,anonymous_1771
850351208434987008,850333572535914496,0,anonymous_1772
850351202915233792,850333572535914496,0,anonymous_1773
850351118588706816,850333572535914496,0,anonymous_1774
850351035528949760,850333572535914496,0,anonymous_1775
850351024673931264,850333572535914496,0,anonymous_1776
850350989026762752,850333572535914496,0,anonymous_1777
850350979761483776,850333572535914496,0,anonymous_1778
850350972404723712,850333572535914496,0,anonymous_1779
850350968759865344,850333572535914496,0,anonymous_1780
850350959951785984,850333572535914496,0,anonymous_1781
850350925449449472,850333572535914496,0,anonymous_1782
850350916897316864,850333572535914496,0,anonymous_1783
850350909196574720,850333572535914496,0,anonymous_1784
850350900736438272,850333572535914496,0,anonymous_1785
850350891064582144,850333572535914496,0,anonymous_1786
850350838862282752,850333572535914496,0,anonymous_1787
850350835456512000,850333572535914496,0,anonymous_1788
850350779869298688,850333572535914496,0,anonymous_1789
850350777591881728,850333572535914496,0,anonymous_1790
850350773749809152,850333572535914496,0,anonymous_1791
850350750261706752,850333572535914496,0,anonymous_1792
850350685396717568,850333572535914496,0,anonymous_1793
850350677150838784,850333572535914496,0,anonymous_1794
850350664404262912,850333572535914496,0,anonymous_1795
850350663007477760,850333572535914496,0,anonymous_1796
850350626428997632,850333572535914496,0,anonymous_1797
850350610834759680,850333572535914496,0,anonymous_1798
850350596892884992,850333572535914496,0,anonymous_1799
850350584872009728,850333572535914496,0,anonymous_1800
850350580367339520,850333572535914496,0,anonymous_1801
850350571987009536,850333572535914496,0,anonymous_1802
850350568153505792,850333572535914496,0,anonymous_1803
850350557097230336,850333572535914496,0,anonymous_1804
850350542912184320,850333572535914496,0,anonymous_1805
850350520590061568,850333572535914496,0,anonymous_1806
850350516370624512,850333572535914496,0,anonymous_1807
850350437815336960,850333572535914496,0,anonymous_1808
850350370790494208,850333572535914496,0,anonymous_1809
850350328692297728,850333572535914496,0,anonymous_1810
850350259020673024,850333572535914496,0,anonymous_1811
850350225801785344,850333572535914496,0,anonymous_1812
850350193241403392,850333572535914496,0,anonymous_1813
850350189604814848,850333572535914496,0,anonymous_1814
850350172638982144,850333572535914496,0,anonymous_1815
850350169593966592,850333572535914496,0,anonymous_1816
850350162199367680,850333572535914496,0,anonymous_1817
850350157774434304,850333572535914496,0,anonymous_1818
850350150778224640,850333572535914496,0,anonymous_1819
850350136387653632,850333572535914496,0,anonymous_1820
850350115613179904,850333572535914496,0,anonymous_1821
850350105588662272,850333572535914496,0,anonymous_1822
850350093442195456,850333572535914496,0,anonymous_1823
850350057006092288,850333572535914496,0,anonymous_1824
850350038442283008,850333572535914496,0,anonymous_1825
850350012806701056,850333572535914496,0,anonymous_1826
850349981072601088,850333572535914496,0,anonymous_1827
850349977712906240,850333572535914496,0,anonymous_1828
850349951058096128,850333572535914496,0,anonymous_1829
850349878207070208,850333572535914496,0,anonymous_1830
850349797752143872,850333572535914496,0,anonymous_1831
850349758753513472,850333572535914496,0,anonymous_1832
850349659897901056,850333572535914496,0,anonymous_1833
850349559800791040,850333572535914496,0,anonymous_1834
850349520009347072,850333572535914496,0,anonymous_1835
850349398093647872,850333572535914496,0,anonymous_1836
850349391600906240,850333572535914496,0,anonymous_1837
850349389218549760,850333572535914496,0,anonymous_1838
850349346503630848,850333572535914496,0,anonymous_1839
850349336768774144,850333572535914496,0,anonymous_1840
850349329294536704,850333572535914496,0,anonymous_1841
850349246851284992,850333572535914496,0,anonymous_1842
850349232070565888,850333572535914496,0,anonymous_1843
850349196288937984,850333572535914496,0,anonymous_1844
850349132812357632,850333572535914496,0,anonymous_1845
850349083168571392,850333572535914496,0,anonymous_1846
850349016617426944,850333572535914496,0,anonymous_1847
850348965824475136,850333572535914496,0,anonymous_1848
850348917979926528,850333572535914496,0,anonymous_1849
850348896270372864,850333572535914496,0,anonymous_1850
850348826196033536,850333572535914496,0,anonymous_1851
850348799121928192,850333572535914496,0,anonymous_1852
850348730519871488,850333572535914496,0,anonymous_1853
850348721011404800,850333572535914496,0,anonymous_1854
850348719967014912,850333572535914496,0,anonymous_1855
850348456526966784,850333572535914496,0,anonymous_1856
850348428890603520,850333572535914496,0,anonymous_1857
850348159213518848,850333572535914496,0,anonymous_1858
850348099847540736,850333572535914496,0,anonymous_1859
850348027588096000,850333572535914496,0,anonymous_1860
850347982532874240,850333572535914496,0,anonymous_1861
850347946126135296,850333572535914496,0,anonymous_1862
850347805692571648,850333572535914496,0,anonymous_1863
850347770376486912,850333572535914496,0,anonymous_1864
850347762029924352,850333572535914496,0,anonymous_1865
850347718853746688,850333572535914496,0,anonymous_1866
850347644320980992,850333572535914496,0,anonymous_1867
850347575307890688,850333572535914496,0,anonymous_1868
850347504256172032,850333572535914496,0,anonymous_1869
850347446458753024,850333572535914496,0,anonymous_1870
850347410949910528,850333572535914496,0,anonymous_1871
850347358479044608,850333572535914496,0,anonymous_1872
850347357178908672,850333572535914496,0,anonymous_1873
850347323012128768,850333572535914496,0,anonymous_1874
850347280632872960,850333572535914496,0,anonymous_1875
850347109891158016,850333572535914496,0,anonymous_1876
850347099958935552,850333572535914496,0,anonymous_1877
850347085052469248,850333572535914496,0,anonymous_1878
850347077792083968,850333572535914496,0,anonymous_1879
850347027137515520,850333572535914496,0,anonymous_1880
850346997920014336,850333572535914496,0,anonymous_1881
850346936548827136,850333572535914496,0,anonymous_1882
850346871734272000,850333572535914496,0,anonymous_1883
850346869494620160,850333572535914496,0,anonymous_1884
850346735989870592,850333572535914496,0,anonymous_1885
850346657556385792,850333572535914496,0,anonymous_1886
850346642180112384,850333572535914496,0,anonymous_1887
850346608655048704,850333572535914496,0,anonymous_1888
850346576115453952,850333572535914496,0,anonymous_1889
850346408049876992,850333572535914496,0,anonymous_1890
850346369873268736,850333572535914496,0,anonymous_1891
850346331503833088,850333572535914496,0,anonymous_1892
850346179523117056,850333572535914496,0,anonymous_1893
850346173999312896,850333572535914496,0,anonymous_1894
850346050627829760,850333572535914496,0,anonymous_1895
850345852921053184,850333572535914496,0,anonymous_1896
850345759941722112,850333572535914496,0,anonymous_1897
850345631243792384,850333572535914496,0,anonymous_1898
850345461580013568,850333572535914496,0,anonymous_1899
850345441212366848,850333572535914496,0,anonymous_1900
850345438171496448,850333572535914496,0,anonymous_1901
850345389014306816,850333572535914496,0,anonymous_1902
850345313025970176,850333572535914496,0,anonymous_1903
850345285297606656,850333572535914496,0,anonymous_1904
850345021035433984,850333572535914496,0,anonymous_1905
850345014806884352,850333572535914496,0,anonymous_1906
850344884762554368,850333572535914496,0,anonymous_1907
850344829036974080,850333572535914496,0,anonymous_1908
850344802566590464,850333572535914496,0,anonymous_1909
850344775790100480,850333572535914496,0,anonymous_1910
850344570600669184,850333572535914496,0,anonymous_1911
850344558928035840,850333572535914496,0,anonymous_1912
850344543723687936,850333572535914496,0,anonymous_1913
850344532520693760,850333572535914496,0,anonymous_1914
850344499632947200,850333572535914496,0,anonymous_1915
850344356884230144,850333572535914496,0,anonymous_1916
850344356695298048,850333572535914496,0,anonymous_1917
850344283252998144,850333572535914496,0,anonymous_1918
850344240072863744,850333572535914496,0,anonymous_1919
850344139694768128,850333572535914496,0,anonymous_1920
850344009268592640,850333572535914496,0,anonymous_1921
850343806872555520,850333572535914496,0,anonymous_1922
850343802267205632,850333572535914496,0,anonymous_1923
850343681064292352,850333572535914496,0,anonymous_1924
850343680284262400,850333572535914496,0,anonymous_1925
850343603016781824,850333572535914496,0,anonymous_1926
850343598415646720,850333572535914496,0,anonymous_1927
850343587040694272,850333572535914496,0,anonymous_1928
850343580648341504,850333572535914496,0,anonymous_1929
850343536037736448,850333572535914496,0,anonymous_1930
850343524545380352,850333572535914496,0,anonymous_1931
850343422372306944,850333572535914496,0,anonymous_30
850343402461954048,850333572535914496,0,anonymous_1932
850343384858456064,850333572535914496,0,anonymous_1933
850343383826649088,850333572535914496,0,anonymous_1934
850343379997257728,850333572535914496,0,anonymous_1935
850343345645903872,850333572535914496,0,anonymous_1936
850343242973548544,850333572535914496,0,anonymous_1937
850343120868974592,850333572535914496,0,anonymous_1938
850343087457132544,850333572535914496,0,anonymous_1939
850342933484195840,850333572535914496,0,anonymous_1940
850342930376216576,850333572535914496,0,anonymous_1941
850342840244740096,850333572535914496,0,anonymous_1942
850342828152688640,850333572535914496,0,anonymous_1943
850342739657060352,850333572535914496,0,anonymous_1944
850342734959435776,850333572535914496,0,anonymous_1945
850342697080586240,850333572535914496,0,anonymous_1946
850342684178907136,850333572535914496,0,anonymous_1947
850342671855927296,850333572535914496,0,anonymous_1948
850342656077160448,850333572535914496,0,anonymous_1949
850342554214289408,850333572535914496,0,anonymous_1950
850342361792225280,850333572535914496,0,anonymous_1951
850342345681883136,850333572535914496,0,anonymous_1952
850342266665410560,850333572535914496,0,anonymous_1953
850342234352472064,850333572535914496,0,anonymous_1954
850342229629644800,850333572535914496,0,anonymous_1955
850342222205771776,850333572535914496,0,anonymous_1956
850342185690177536,850333572535914496,0,anonymous_1957
850342180514394112,850333572535914496,0,anonymous_1958
850342094178631680,850333572535914496,0,anonymous_1959
850342001039953920,850333572535914496,0,anonymous_1960
850341908090171392,850333572535914496,0,anonymous_1961
850341740250902528,850333572535914496,0,anonymous_1962
850341713734496256,850333572535914496,0,anonymous_1963
850341684390920192,850333572535914496,0,anonymous_1964
850341637310095360,850333572535914496,0,anonymous_1965
850341514379018240,850333572535914496,0,anonymous_1966
850341479813967872,850333572535914496,0,anonymous_1967
850341470758473728,850333572535914496,0,anonymous_1968
850341445357649920,850333572535914496,0,anonymous_1969
850341369562484736,850333572535914496,0,anonymous_1970
850341366425161728,850333572535914496,0,anonymous_1971
850341344346161152,850333572535914496,0,anonymous_1972
850341320430432256,850333572535914496,0,anonymous_1973
850341230248591360,850333572535914496,0,anonymous_1974
850341213240688640,850333572535914496,0,anonymous_1975
850341112925396992,850333572535914496,0,anonymous_1976
850341047637078016,850333572535914496,0,anonymous_1977
850341015244357632,850333572535914496,0,anonymous_1978
850340944473882624,850333572535914496,0,anonymous_1979
850340937981100032,850333572535914496,0,anonymous_1980
850340898483445760,850333572535914496,0,anonymous_1981
850340881337110528,850333572535914496,0,anonymous_1982
850340867994988544,850333572535914496,0,anonymous_1983
850340807559307264,850333572535914496,0,anonymous_1984
850340779906265088,850333572535914496,0,anonymous_1985
850340726143500288,850333572535914496,0,anonymous_1986
850340701774594048,850333572535914496,0,anonymous_1987
850340666660007936,850333572535914496,0,anonymous_1988
850340648901373952,850333572535914496,0,anonymous_1989
850340638122016768,850333572535914496,0,anonymous_1990
850340585303101440,850333572535914496,0,anonymous_1991
850340540801576960,850333572535914496,0,anonymous_1992
850340465727721472,850333572535914496,0,anonymous_1993
850340463076941824,850333572535914496,0,anonymous_1994
850340444512944128,850333572535914496,0,anonymous_1995
850340329786138624,850333572535914496,0,anonymous_1996
850340319908548608,850333572535914496,0,anonymous_1997
850340310731431936,850333572535914496,0,anonymous_1998
850340310257463296,850333572535914496,0,anonymous_1999
850340277453807616,850333572535914496,0,anonymous_2000
850340267504873472,850333572535914496,0,anonymous_2001
850340259124654080,850333572535914496,0,anonymous_2002
850340214979665920,850333572535914496,0,anonymous_2003
850340103805431808,850333572535914496,0,anonymous_2004
850340100206608384,850333572535914496,0,anonymous_2005
850340047211687936,850333572535914496,0,anonymous_2006
850340039720669184,850333572535914496,0,anonymous_2007
850340019902464000,850333572535914496,0,anonymous_2008
850339996175286272,850333572535914496,0,anonymous_2009
850339977049321472,850333572535914496,0,anonymous_2010
850339975937880064,850333572535914496,0,anonymous_2011
850339952055508992,850333572535914496,0,anonymous_2012
850339913501466624,850333572535914496,0,anonymous_2013
850339727064662016,850333572535914496,0,anonymous_2014
850339596592435200,850333572535914496,0,anonymous_2015
850339581018882048,850333572535914496,0,anonymous_2016
850339580758896640,850333572535914496,0,anonymous_2017
850339567664336896,850333572535914496,0,anonymous_2018
850339562153013248,850333572535914496,0,anonymous_2019
850339556096389120,850333572535914496,0,anonymous_2020
850339547032322048,850333572535914496,0,anonymous_2021
850339511863304192,850333572535914496,0,anonymous_2022
850339468506779648,850333572535914496,0,anonymous_2023
850339362978058240,850333572535914496,0,anonymous_2024
850339362416070656,850333572535914496,0,anonymous_2025
850339349178855424,850333572535914496,0,anonymous_2026
850339318845632512,850333572535914496,0,anonymous_2027
850339295768580096,850333572535914496,0,anonymous_2028
850339261840863232,850333572535914496,0,anonymous_2029
850339256446930944,850333572535914496,0,anonymous_2030
850339222116593664,850333572535914496,0,anonymous_2031
850339215841796096,850333572535914496,0,anonymous_2032
850339192987156480,850333572535914496,0,anonymous_2033
850339158073778176,850333572535914496,0,anonymous_31
850339148632174592,850333572535914496,0,anonymous_2034
850339132085739520,850333572535914496,0,anonymous_2035
850339124729053184,850333572535914496,0,anonymous_2036
850339119926571008,850333572535914496,0,anonymous_2037
850339056831447040,850333572535914496,0,anonymous_2038
850339046098337792,850333572535914496,0,anonymous_2039
850339004843274240,850333572535914496,0,anonymous_2040
850338906285391872,850333572535914496,0,anonymous_2041
850338877382459392,850333572535914496,0,anonymous_2042
850338856885006336,850333572535914496,0,anonymous_2043
850338833321406464,850333572535914496,0,anonymous_2044
850338823208710144,850333572535914496,0,anonymous_2045
850338745047859200,850333572535914496,0,anonymous_2046
850338681659547648,850333572535914496,0,anonymous_2047
850338664588623872,850333572535914496,0,anonymous_2048
850338575363088384,850333572535914496,0,anonymous_2049
850338555557752832,850333572535914496,0,anonymous_2050
850338542651928576,850333572535914496,0,anonymous_2051
850338523051941888,850333572535914496,0,anonymous_2052
850338508212510720,850333572535914496,0,anonymous_2053
850338492181876736,850333572535914496,0,anonymous_2054
850338397369618432,850333572535914496,0,anonymous_2055
850338395633135616,850333572535914496,0,anonymous_2056
850338337214914560,850333572535914496,0,anonymous_2057
850338269212557312,850333572535914496,0,anonymous_2058
850338210853011456,850333572535914496,0,anonymous_2059
850338197729050624,850333572535914496,0,anonymous_2060
850338164363468800,850333572535914496,0,anonymous_2061
850338127118045184,850333572535914496,0,anonymous_2062
850338119723438080,850333572535914496,0,anonymous_2063
850338118901391360,850333572535914496,0,anonymous_2064
850338111561355264,850333572535914496,0,anonymous_2065
850338046339887104,850333572535914496,0,anonymous_2066
850338045614325760,850333572535914496,0,anonymous_2067
850338042632122368,850333572535914496,0,anonymous_2068
850337975976288256,850333572535914496,0,anonymous_2069
850337970758537216,850333572535914496,0,anonymous_2070
850337898427809792,850333572535914496,0,anonymous_2071
850337896083095552,850333572535914496,0,anonymous_2072
850337878089584640,850333572535914496,0,anonymous_2073
850337854999941120,850333572535914496,0,anonymous_2074
850337806329294848,850333572535914496,0,anonymous_2075
850337801434525696,850333572535914496,0,anonymous_2076
850337766328193024,850333572535914496,0,anonymous_2077
850337736359763968,850333572535914496,0,anonymous_2078
850337690247729152,850333572535914496,0,anonymous_2079
850337680860884992,850333572535914496,0,anonymous_2080
850337677614473216,850333572535914496,0,anonymous_2081
850337629782634496,850333572535914496,0,anonymous_2082
850337627798519808,850333572535914496,0,anonymous_2083
850337532730626048,850333572535914496,0,anonymous_2084
850337468461264896,850333572535914496,0,anonymous_2085
850337442892701696,850333572535914496,0,anonymous_32
850337383665061888,850333572535914496,0,anonymous_2086
850337366854303744,850333572535914496,0,anonymous_2087
850337337431252992,850333572535914496,0,anonymous_33
850337314098335744,850333572535914496,0,anonymous_2088
850337312907067392,850333572535914496,0,anonymous_2089
850337277079425024,850333572535914496,0,anonymous_2090
850337266803388416,850333572535914496,0,anonymous_2091
850337204547313664,850333572535914496,0,anonymous_2092
850337181180739584,850333572535914496,0,anonymous_2093
850337179863666688,850333572535914496,0,anonymous_2094
850337163598286848,850333572535914496,0,anonymous_2095
850337158032482304,850333572535914496,0,anonymous_2096
850337102940315648,850333572535914496,0,anonymous_2097
850337102051102720,850333572535914496,0,anonymous_2098
850337077740920832,850333572535914496,0,anonymous_2099
850337057994145792,850333572535914496,0,anonymous_2100
850337015304474624,850333572535914496,0,anonymous_2101
850336996069318656,850333572535914496,0,anonymous_2102
850336984761475072,850333572535914496,0,anonymous_2103
850336962728820736,850333572535914496,0,anonymous_2104
850336937571430400,850333572535914496,0,anonymous_2105
850336893476536320,850333572535914496,0,anonymous_2106
850336866473791488,850333572535914496,0,anonymous_2107
850336866049990656,850333572535914496,0,anonymous_2108
850336816683208704,850333572535914496,0,anonymous_2109
850336807627640832,850333572535914496,0,anonymous_2110
850336763155324928,850333572535914496,0,anonymous_2111
850336754716495872,850333572535914496,0,anonymous_2112
850336699574095872,850333572535914496,0,anonymous_2113
850336693517463552,850333572535914496,0,anonymous_2114
850336692540239872,850333572535914496,0,anonymous_2115
850336665457627136,850333572535914496,0,anonymous_2116
850336637037027328,850333572535914496,0,anonymous_2117
850336611728535552,850333572535914496,0,anonymous_2118
850336536168214528,850333572535914496,0,anonymous_2119
850336515385372672,850333572535914496,0,anonymous_2120
850336499140878336,850333572535914496,0,anonymous_2121
850336461312360448,850333572535914496,0,anonymous_2122
850336446707777536,850333572535914496,0,anonymous_2123
850336412591325184,850333572535914496,0,anonymous_2124
850336372011536384,850333572535914496,0,anonymous_2125
850336351723630592,850333572535914496,0,anonymous_34
850336321042345984,850333572535914496,0,anonymous_2126
850336315463917568,850333572535914496,0,anonymous_2127
850336306898944000,850333572535914496,0,anonymous_2128
850336255078350848,850333572535914496,0,anonymous_2129
850336205094998016,850333572535914496,0,anonymous_2130
850336192231034880,850333572535914496,0,anonymous_2131
850336188447809536,850333572535914496,0,anonymous_2132
850336151344996352,850333572535914496,0,anonymous_2133
850336142243135488,850333572535914496,0,anonymous_2134
850336128255361024,850333572535914496,0,anonymous_2135
850336113394896896,850333572535914496,0,anonymous_2136
850336107694878720,850333572535914496,0,anonymous_2137
850336105098612736,850333572535914496,0,anonymous_2138
850336077739048960,850333572535914496,0,anonymous_2139
850336057186963456,850333572535914496,0,anonymous_2140
850336032356749312,850333572535914496,0,anonymous_2141
850335982650085376,850333572535914496,0,anonymous_2142
850335958058754048,850333572535914496,0,anonymous_2143
850335929827045376,850333572535914496,0,anonymous_2144
850335919949402112,850333572535914496,0,anonymous_2145
850335910164123648,850333572535914496,0,anonymous_2146
850335898705293312,850333572535914496,0,anonymous_2147
850335885199626240,850333572535914496,0,anonymous_2148
850335882238447616,850333572535914496,0,anonymous_2149
850335878845259776,850333572535914496,0,anonymous_2150
850335875783380992,850333572535914496,0,anonymous_2151
850335867965022208,850333572535914496,0,anonymous_2152
850335825229426688,850333572535914496,0,anonymous_2153
850335817805549568,850333572535914496,0,anonymous_2154
850335814240395264,850333572535914496,0,anonymous_2155
850335794174865408,850333572535914496,0,anonymous_2156
850335778903404544,850333572535914496,0,anonymous_2157
850335773211623424,850333572535914496,0,anonymous_2158
850335767192907776,850333572535914496,0,anonymous_2159
850335764760145920,850333572535914496,0,anonymous_2160
850335747177455616,850333572535914496,0,anonymous_2161
850335726256484352,850333572535914496,0,anonymous_2162
850335692974682112,850333572535914496,0,anonymous_2163
850335690990735360,850333572535914496,0,anonymous_2164
850335675782234112,850333572535914496,0,anonymous_2165
850335673693458432,850333572535914496,0,anonymous_2166
850335662075240448,850333572535914496,0,anonymous_2167
850335576943464448,850333572535914496,0,anonymous_2168
850335563215327232,850333572535914496,0,anonymous_2169
850335560782798848,850333572535914496,0,anonymous_2170
850335493959159808,850333572535914496,0,anonymous_2171
850335480977772544,850333572535914496,0,anonymous_2172
850335476645015552,850333572535914496,0,anonymous_2173
850335438132965376,850333572535914496,0,anonymous_2174
850335412031823872,850333572535914496,0,anonymous_2175
850335361486270464,850333572535914496,0,anonymous_2176
850335296461971456,850333572535914496,0,anonymous_2177
850335296327532544,850333572535914496,0,anonymous_2178
850335279043010560,850333572535914496,0,anonymous_2179
850335221144846336,850333572535914496,0,anonymous_2180
850335207353962496,850333572535914496,0,anonymous_2181
850335065766756352,850333572535914496,0,anonymous_2182
850335059114590208,850333572535914496,0,anonymous_2183
850335052965826560,850333572535914496,0,anonymous_2184
850335027980271616,850333572535914496,0,anonymous_2185
850334997840093184,850333572535914496,0,anonymous_2186
850334958673694720,850333572535914496,0,anonymous_2187
850334925756747776,850333572535914496,0,anonymous_2188
850334909738745856,850333572535914496,0,anonymous_2189
850334867720220672,850333572535914496,0,anonymous_2190
850334774552088576,850333572535914496,0,anonymous_2191
850334750124503040,850333572535914496,0,anonymous_2192
850334737617047552,850333572535914496,0,anonymous_2193
850334695258640384,850333572535914496,0,anonymous_2194
850334679542767616,850333572535914496,0,anonymous_2195
850334638996209664,850333572535914496,0,anonymous_2196
850334631941603328,850333572535914496,0,anonymous_2197
850334512760459264,850333572535914496,0,anonymous_2198
850334492195729408,850333572535914496,0,anonymous_2199
850334488391561216,850333572535914496,0,anonymous_2200
850334485023510528,850333572535914496,0,anonymous_2201
850334464433688576,850333572535914496,0,anonymous_2202
850334406363541504,850333572535914496,0,anonymous_2203
850334400814305280,850333572535914496,0,anonymous_2204
850334399627493376,850333572535914496,0,anonymous_2205
850334382460203008,850333572535914496,0,anonymous_2206
850334353049747456,850333572535914496,0,anonymous_2207
850334344493314048,850333572535914496,0,anonymous_2208
850334308158119936,850333572535914496,0,anonymous_2209
850334300964827136,850333572535914496,0,anonymous_2210
850334292781694976,850333572535914496,0,anonymous_2211
850334275584966656,850333572535914496,0,anonymous_2212
850334098388287488,850333572535914496,0,anonymous_2213
850334072358547456,850333572535914496,0,anonymous_2214
850333983187587072,850333572535914496,0,anonymous_2215
850333780699119616,850333572535914496,0,anonymous_2216
850333661274800128,850333572535914496,0,anonymous_2217
836643276530798592,836643022968340480,1,anonymous_2218
